doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.cretres.2015.02.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.003	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.004	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.005	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.006	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.007	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.008	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.009	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.009	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.010	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.010	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.011	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.011	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.012	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.012	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.02.013	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.02.013	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.03.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.001	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-07-01	Elsevier BV
10.1016/j.cretres.2015.03.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.002	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
10.1016/j.cretres.2015.03.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.003	journal-article	False	False	0195-6671	03-Cretaceous_Research	2016-01-01	Elsevier BV
10.1016/j.cretres.2015.03.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.004	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
10.1016/j.cretres.2015.03.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.005	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
10.1016/j.cretres.2015.03.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.006	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
10.1016/j.cretres.2015.03.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.007	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
10.1016/j.cretres.2015.03.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.008	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
10.1016/j.cretres.2015.03.009	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.03.009	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
10.1016/j.cretres.2015.04.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.cretres.2015.04.001	journal-article	False	False	0195-6671	03-Cretaceous_Research	2015-09-01	Elsevier BV
